2017-02-14 23:28:57 status installed gzip:amd64 1.6-4ubuntu1
2017-02-14 23:28:57 configure dash:amd64 0.5.8-2.1ubuntu2 <none>
2017-02-14 23:28:57 status unpacked dash:amd64 0.5.8-2.1ubuntu2
2017-02-14 23:28:57 status half-configured dash:amd64 0.5.8-2.1ubuntu2
2017-02-14 23:28:57 status installed dash:amd64 0.5.8-2.1ubuntu2
2017-02-14 23:28:57 configure init-system-helpers:all 1.29ubuntu1 <none>
2017-02-14 23:28:57 status unpacked init-system-helpers:all 1.29ubuntu1
2017-02-14 23:28:57 status half-configured init-system-helpers:all 1.29ubuntu1
2017-02-14 23:28:57 status installed init-system-helpers:all 1.29ubuntu1
2017-02-14 23:28:57 configure sysvinit-utils:amd64 2.88dsf-59.3ubuntu2 <none>
2017-02-14 23:28:57 status unpacked sysvinit-utils:amd64 2.88dsf-59.3ubuntu2
2017-02-14 23:28:57 status half-configured sysvinit-utils:amd64 2.88dsf-59.3ubuntu2
2017-02-14 23:28:57 status installed sysvinit-utils:amd64 2.88dsf-59.3ubuntu2
2017-02-14 23:28:57 configure sysv-rc:all 2.88dsf-59.3ubuntu2 <none>
2017-02-14 23:28:57 status unpacked sysv-rc:all 2.88dsf-59.3ubuntu2
2017-02-14 23:28:57 status half-configured sysv-rc:all 2.88dsf-59.3ubuntu2
2017-02-14 23:28:57 status installed sysv-rc:all 2.88dsf-59.3ubuntu2
2017-02-14 23:28:57 configure libpam0g:amd64 1.1.8-3.2ubuntu2 <none>
2017-02-14 23:28:57 status unpacked libpam0g:amd64 1.1.8-3.2ubuntu2
2017-02-14 23:28:57 status half-configured libpam0g:amd64 1.1.8-3.2ubuntu2
2017-02-14 23:28:57 status installed libpam0g:amd64 1.1.8-3.2ubuntu2
2017-02-14 23:28:57 configure locales:all 2.23-0ubuntu3 <none>
2017-02-14 23:28:57 status unpacked locales:all 2.23-0ubuntu3
2017-02-14 23:28:57 status unpacked locales:all 2.23-0ubuntu3
2017-02-14 23:28:57 status half-configured locales:all 2.23-0ubuntu3
2017-02-14 23:28:58 status installed locales:all 2.23-0ubuntu3
2017-02-14 23:28:58 configure libpam-modules-bin:amd64 1.1.8-3.2ubuntu2 <none>
2017-02-14 23:28:58 status unpacked libpam-modules-bin:amd64 1.1.8-3.2ubuntu2
2017-02-14 23:28:58 status half-configured libpam-modules-bin:amd64 1.1.8-3.2ubuntu2
2017-02-14 23:28:58 status installed libpam-modules-bin:amd64 1.1.8-3.2ubuntu2
2017-02-14 23:28:58 configure bash:amd64 4.3-14ubuntu1 <none>
2017-02-14 23:28:58 status unpacked bash:amd64 4.3-14ubuntu1
2017-02-14 23:28:58 status unpacked bash:amd64 4.3-14ubuntu1
2017-02-14 23:28:58 status unpacked bash:amd64 4.3-14ubuntu1
2017-02-14 23:28:58 status unpacked bash:amd64 4.3-14ubuntu1
2017-02-14 23:28:58 status unpacked bash:amd64 4.3-14ubuntu1
2017-02-14 23:28:58 status half-configured bash:amd64 4.3-14ubuntu1
2017-02-14 23:28:58 status installed bash:amd64 4.3-14ubuntu1
2017-02-14 23:28:58 configure libpam-modules:amd64 1.1.8-3.2ubuntu2 <none>
2017-02-14 23:28:58 status unpacked libpam-modules:amd64 1.1.8-3.2ubuntu2
2017-02-14 23:28:58 status unpacked libpam-modules:amd64 1.1.8-3.2ubuntu2
2017-02-14 23:28:58 status unpacked libpam-modules:amd64 1.1.8-3.2ubuntu2
2017-02-14 23:28:58 status unpacked libpam-modules:amd64 1.1.8-3.2ubuntu2
2017-02-14 23:28:58 status unpacked libpam-modules:amd64 1.1.8-3.2ubuntu2
2017-02-14 23:28:58 status unpacked libpam-modules:amd64 1.1.8-3.2ubuntu2
2017-02-14 23:28:58 status unpacked libpam-modules:amd64 1.1.8-3.2ubuntu2
2017-02-14 23:28:58 status unpacked libpam-modules:amd64 1.1.8-3.2ubuntu2
2017-02-14 23:28:58 status unpacked libpam-modules:amd64 1.1.8-3.2ubuntu2
2017-02-14 23:28:58 status half-configured libpam-modules:amd64 1.1.8-3.2ubuntu2
2017-02-14 23:28:58 status installed libpam-modules:amd64 1.1.8-3.2ubuntu2
2017-02-14 23:28:58 configure libpam-runtime:all 1.1.8-3.2ubuntu2 <none>
2017-02-14 23:28:58 status unpacked libpam-runtime:all 1.1.8-3.2ubuntu2
2017-02-14 23:28:58 status unpacked libpam-runtime:all 1.1.8-3.2ubuntu2
2017-02-14 23:28:58 status unpacked libpam-runtime:all 1.1.8-3.2ubuntu2
2017-02-14 23:28:58 status half-configured libpam-runtime:all 1.1.8-3.2ubuntu2
2017-02-14 23:28:58 status installed libpam-runtime:all 1.1.8-3.2ubuntu2
2017-02-14 23:28:58 configure passwd:amd64 1:4.2-3.1ubuntu5 <none>
2017-02-14 23:28:58 status unpacked passwd:amd64 1:4.2-3.1ubuntu5
2017-02-14 23:28:58 status unpacked passwd:amd64 1:4.2-3.1ubuntu5
2017-02-14 23:28:58 status unpacked passwd:amd64 1:4.2-3.1ubuntu5
2017-02-14 23:28:58 status unpacked passwd:amd64 1:4.2-3.1ubuntu5
2017-02-14 23:28:58 status unpacked passwd:amd64 1:4.2-3.1ubuntu5
2017-02-14 23:28:58 status unpacked passwd:amd64 1:4.2-3.1ubuntu5
2017-02-14 23:28:58 status unpacked passwd:amd64 1:4.2-3.1ubuntu5
2017-02-14 23:28:58 status unpacked passwd:amd64 1:4.2-3.1ubuntu5
2017-02-14 23:28:58 status unpacked passwd:amd64 1:4.2-3.1ubuntu5
2017-02-14 23:28:58 status half-configured passwd:amd64 1:4.2-3.1ubuntu5
2017-02-14 23:28:58 status installed passwd:amd64 1:4.2-3.1ubuntu5
2017-02-14 23:28:58 configure login:amd64 1:4.2-3.1ubuntu5 <none>
2017-02-14 23:28:58 status unpacked login:amd64 1:4.2-3.1ubuntu5
2017-02-14 23:28:58 status unpacked login:amd64 1:4.2-3.1ubuntu5
2017-02-14 23:28:58 status unpacked login:amd64 1:4.2-3.1ubuntu5
2017-02-14 23:28:58 status unpacked login:amd64 1:4.2-3.1ubuntu5
2017-02-14 23:28:58 status unpacked login:amd64 1:4.2-3.1ubuntu5
2017-02-14 23:28:58 status half-configured login:amd64 1:4.2-3.1ubuntu5
2017-02-14 23:28:58 status installed login:amd64 1:4.2-3.1ubuntu5
2017-02-14 23:28:58 configure adduser:all 3.113+nmu3ubuntu4 <none>
2017-02-14 23:28:58 status unpacked adduser:all 3.113+nmu3ubuntu4
2017-02-14 23:28:58 status unpacked adduser:all 3.113+nmu3ubuntu4
2017-02-14 23:28:58 status half-configured adduser:all 3.113+nmu3ubuntu4
2017-02-14 23:28:58 status installed adduser:all 3.113+nmu3ubuntu4
2017-02-14 23:28:58 configure libuuid1:amd64 2.27.1-6ubuntu3 <none>
2017-02-14 23:28:58 status unpacked libuuid1:amd64 2.27.1-6ubuntu3
2017-02-14 23:28:58 status half-configured libuuid1:amd64 2.27.1-6ubuntu3
2017-02-14 23:28:58 status installed libuuid1:amd64 2.27.1-6ubuntu3
2017-02-14 23:28:58 configure libblkid1:amd64 2.27.1-6ubuntu3 <none>
2017-02-14 23:28:58 status unpacked libblkid1:amd64 2.27.1-6ubuntu3
2017-02-14 23:28:58 status half-configured libblkid1:amd64 2.27.1-6ubuntu3
2017-02-14 23:28:58 status installed libblkid1:amd64 2.27.1-6ubuntu3
2017-02-14 23:28:58 configure libmount1:amd64 2.27.1-6ubuntu3 <none>
2017-02-14 23:28:58 status unpacked libmount1:amd64 2.27.1-6ubuntu3
2017-02-14 23:28:58 status half-configured libmount1:amd64 2.27.1-6ubuntu3
2017-02-14 23:28:58 status installed libmount1:amd64 2.27.1-6ubuntu3
2017-02-14 23:28:58 configure libcryptsetup4:amd64 2:1.6.6-5ubuntu2 <none>
2017-02-14 23:28:58 status unpacked libcryptsetup4:amd64 2:1.6.6-5ubuntu2
2017-02-14 23:28:58 status half-configured libcryptsetup4:amd64 2:1.6.6-5ubuntu2
2017-02-14 23:28:58 status installed libcryptsetup4:amd64 2:1.6.6-5ubuntu2
2017-02-14 23:28:58 configure mount:amd64 2.27.1-6ubuntu3 <none>
2017-02-14 23:28:58 status unpacked mount:amd64 2.27.1-6ubuntu3
2017-02-14 23:28:58 status half-configured mount:amd64 2.27.1-6ubuntu3
2017-02-14 23:28:58 status installed mount:amd64 2.27.1-6ubuntu3
2017-02-14 23:28:58 configure libfdisk1:amd64 2.27.1-6ubuntu3 <none>
2017-02-14 23:28:58 status unpacked libfdisk1:amd64 2.27.1-6ubuntu3
2017-02-14 23:28:58 status half-configured libfdisk1:amd64 2.27.1-6ubuntu3
2017-02-14 23:28:58 status installed libfdisk1:amd64 2.27.1-6ubuntu3
2017-02-14 23:28:58 configure initscripts:amd64 2.88dsf-59.3ubuntu2 <none>
2017-02-14 23:28:58 status unpacked initscripts:amd64 2.88dsf-59.3ubuntu2
2017-02-14 23:28:58 status unpacked initscripts:amd64 2.88dsf-59.3ubuntu2
2017-02-14 23:28:58 status unpacked initscripts:amd64 2.88dsf-59.3ubuntu2
2017-02-14 23:28:58 status unpacked initscripts:amd64 2.88dsf-59.3ubuntu2
2017-02-14 23:28:58 status unpacked initscripts:amd64 2.88dsf-59.3ubuntu2
2017-02-14 23:28:58 status unpacked initscripts:amd64 2.88dsf-59.3ubuntu2
2017-02-14 23:28:58 status unpacked initscripts:amd64 2.88dsf-59.3ubuntu2
2017-02-14 23:28:58 status unpacked initscripts:amd64 2.88dsf-59.3ubuntu2
2017-02-14 23:28:58 status unpacked initscripts:amd64 2.88dsf-59.3ubuntu2
2017-02-14 23:28:58 status unpacked initscripts:amd64 2.88dsf-59.3ubuntu2
2017-02-14 23:28:58 status unpacked initscripts:amd64 2.88dsf-59.3ubuntu2
2017-02-14 23:28:58 status unpacked initscripts:amd64 2.88dsf-59.3ubuntu2
2017-02-14 23:28:58 status unpacked initscripts:amd64 2.88dsf-59.3ubuntu2
2017-02-14 23:28:58 status unpacked initscripts:amd64 2.88dsf-59.3ubuntu2
2017-02-14 23:28:58 status unpacked initscripts:amd64 2.88dsf-59.3ubuntu2
2017-02-14 23:28:58 status unpacked initscripts:amd64 2.88dsf-59.3ubuntu2
2017-02-14 23:28:58 status unpacked initscripts:amd64 2.88dsf-59.3ubuntu2
2017-02-14 23:28:58 status unpacked initscripts:amd64 2.88dsf-59.3ubuntu2
2017-02-14 23:28:58 status unpacked initscripts:amd64 2.88dsf-59.3ubuntu2
2017-02-14 23:28:58 status unpacked initscripts:amd64 2.88dsf-59.3ubuntu2
2017-02-14 23:28:58 status unpacked initscripts:amd64 2.88dsf-59.3ubuntu2
2017-02-14 23:28:58 status unpacked initscripts:amd64 2.88dsf-59.3ubuntu2
2017-02-14 23:28:58 status unpacked initscripts:amd64 2.88dsf-59.3ubuntu2
2017-02-14 23:28:58 status unpacked initscripts:amd64 2.88dsf-59.3ubuntu2
2017-02-14 23:28:58 status unpacked initscripts:amd64 2.88dsf-59.3ubuntu2
2017-02-14 23:28:58 status unpacked initscripts:amd64 2.88dsf-59.3ubuntu2
2017-02-14 23:28:58 status half-configured initscripts:amd64 2.88dsf-59.3ubuntu2
2017-02-14 23:28:59 status installed initscripts:amd64 2.88dsf-59.3ubuntu2
2017-02-14 23:28:59 configure util-linux:amd64 2.27.1-6ubuntu3 <none>
2017-02-14 23:28:59 status unpacked util-linux:amd64 2.27.1-6ubuntu3
2017-02-14 23:28:59 status unpacked util-linux:amd64 2.27.1-6ubuntu3
2017-02-14 23:28:59 status unpacked util-linux:amd64 2.27.1-6ubuntu3
2017-02-14 23:28:59 status unpacked util-linux:amd64 2.27.1-6ubuntu3
2017-02-14 23:28:59 status unpacked util-linux:amd64 2.27.1-6ubuntu3
2017-02-14 23:28:59 status unpacked util-linux:amd64 2.27.1-6ubuntu3
2017-02-14 23:28:59 status unpacked util-linux:amd64 2.27.1-6ubuntu3
2017-02-14 23:28:59 status unpacked util-linux:amd64 2.27.1-6ubuntu3
2017-02-14 23:28:59 status half-configured util-linux:amd64 2.27.1-6ubuntu3
2017-02-14 23:28:59 status installed util-linux:amd64 2.27.1-6ubuntu3
2017-02-14 23:28:59 configure e2fsprogs:amd64 1.42.13-1ubuntu1 <none>
2017-02-14 23:28:59 status unpacked e2fsprogs:amd64 1.42.13-1ubuntu1
2017-02-14 23:28:59 status unpacked e2fsprogs:amd64 1.42.13-1ubuntu1
2017-02-14 23:28:59 status half-configured e2fsprogs:amd64 1.42.13-1ubuntu1
2017-02-14 23:28:59 status installed e2fsprogs:amd64 1.42.13-1ubuntu1
2017-02-14 23:28:59 configure procps:amd64 2:3.3.10-4ubuntu2 <none>
2017-02-14 23:28:59 status unpacked procps:amd64 2:3.3.10-4ubuntu2
2017-02-14 23:28:59 status unpacked procps:amd64 2:3.3.10-4ubuntu2
2017-02-14 23:28:59 status unpacked procps:amd64 2:3.3.10-4ubuntu2
2017-02-14 23:28:59 status unpacked procps:amd64 2:3.3.10-4ubuntu2
2017-02-14 23:28:59 status unpacked procps:amd64 2:3.3.10-4ubuntu2
2017-02-14 23:28:59 status unpacked procps:amd64 2:3.3.10-4ubuntu2
2017-02-14 23:28:59 status unpacked procps:amd64 2:3.3.10-4ubuntu2
2017-02-14 23:28:59 status unpacked procps:amd64 2:3.3.10-4ubuntu2
2017-02-14 23:28:59 status unpacked procps:amd64 2:3.3.10-4ubuntu2
2017-02-14 23:28:59 status unpacked procps:amd64 2:3.3.10-4ubuntu2
2017-02-14 23:28:59 status unpacked procps:amd64 2:3.3.10-4ubuntu2
2017-02-14 23:28:59 status unpacked procps:amd64 2:3.3.10-4ubuntu2
2017-02-14 23:28:59 status unpacked procps:amd64 2:3.3.10-4ubuntu2
2017-02-14 23:28:59 status unpacked procps:amd64 2:3.3.10-4ubuntu2
2017-02-14 23:28:59 status half-configured procps:amd64 2:3.3.10-4ubuntu2
2017-02-14 23:28:59 status installed procps:amd64 2:3.3.10-4ubuntu2
2017-02-14 23:28:59 configure systemd:amd64 229-4ubuntu4 <none>
2017-02-14 23:28:59 status unpacked systemd:amd64 229-4ubuntu4
2017-02-14 23:28:59 status unpacked systemd:amd64 229-4ubuntu4
2017-02-14 23:28:59 status unpacked systemd:amd64 229-4ubuntu4
2017-02-14 23:28:59 status unpacked systemd:amd64 229-4ubuntu4
2017-02-14 23:28:59 status unpacked systemd:amd64 229-4ubuntu4
2017-02-14 23:28:59 status unpacked systemd:amd64 229-4ubuntu4
2017-02-14 23:28:59 status unpacked systemd:amd64 229-4ubuntu4
2017-02-14 23:28:59 status unpacked systemd:amd64 229-4ubuntu4
2017-02-14 23:28:59 status unpacked systemd:amd64 229-4ubuntu4
2017-02-14 23:28:59 status unpacked systemd:amd64 229-4ubuntu4
2017-02-14 23:28:59 status unpacked systemd:amd64 229-4ubuntu4
2017-02-14 23:28:59 status unpacked systemd:amd64 229-4ubuntu4
2017-02-14 23:28:59 status unpacked systemd:amd64 229-4ubuntu4
2017-02-14 23:28:59 status unpacked systemd:amd64 229-4ubuntu4
2017-02-14 23:28:59 status unpacked systemd:amd64 229-4ubuntu4
2017-02-14 23:28:59 status unpacked systemd:amd64 229-4ubuntu4
2017-02-14 23:28:59 status half-configured systemd:amd64 229-4ubuntu4
2017-02-14 23:28:59 status installed systemd:amd64 229-4ubuntu4
2017-02-14 23:28:59 configure systemd-sysv:amd64 229-4ubuntu4 <none>
2017-02-14 23:28:59 status unpacked systemd-sysv:amd64 229-4ubuntu4
2017-02-14 23:28:59 status half-configured systemd-sysv:amd64 229-4ubuntu4
2017-02-14 23:28:59 status installed systemd-sysv:amd64 229-4ubuntu4
2017-02-14 23:28:59 configure init:amd64 1.29ubuntu1 <none>
2017-02-14 23:28:59 status unpacked init:amd64 1.29ubuntu1
2017-02-14 23:28:59 status half-configured init:amd64 1.29ubuntu1
2017-02-14 23:28:59 status installed init:amd64 1.29ubuntu1
2017-02-14 23:28:59 trigproc libc-bin:amd64 2.23-0ubuntu3 <none>
2017-02-14 23:28:59 status half-configured libc-bin:amd64 2.23-0ubuntu3
2017-02-14 23:28:59 status installed libc-bin:amd64 2.23-0ubuntu3
2017-02-14 23:29:00 startup archives unpack
2017-02-14 23:29:00 install apt:amd64 <none> 1.2.10ubuntu1
2017-02-14 23:29:00 status triggers-pending libc-bin:amd64 2.23-0ubuntu3
2017-02-14 23:29:00 status half-installed apt:amd64 1.2.10ubuntu1
2017-02-14 23:29:00 status unpacked apt:amd64 1.2.10ubuntu1
2017-02-14 23:29:00 status unpacked apt:amd64 1.2.10ubuntu1
2017-02-14 23:29:00 install gcc-5-base:amd64 <none> 5.3.1-14ubuntu2
2017-02-14 23:29:00 status half-installed gcc-5-base:amd64 5.3.1-14ubuntu2
2017-02-14 23:29:00 status unpacked gcc-5-base:amd64 5.3.1-14ubuntu2
2017-02-14 23:29:00 status unpacked gcc-5-base:amd64 5.3.1-14ubuntu2
2017-02-14 23:29:00 install gnupg:amd64 <none> 1.4.20-1ubuntu3
2017-02-14 23:29:00 status half-installed gnupg:amd64 1.4.20-1ubuntu3
2017-02-14 23:29:00 status unpacked gnupg:amd64 1.4.20-1ubuntu3
2017-02-14 23:29:00 status unpacked gnupg:amd64 1.4.20-1ubuntu3
2017-02-14 23:29:00 install gpgv:amd64 <none> 1.4.20-1ubuntu3
2017-02-14 23:29:00 status half-installed gpgv:amd64 1.4.20-1ubuntu3
2017-02-14 23:29:00 status unpacked gpgv:amd64 1.4.20-1ubuntu3
2017-02-14 23:29:00 status unpacked gpgv:amd64 1.4.20-1ubuntu3
2017-02-14 23:29:00 install libapt-pkg5.0:amd64 <none> 1.2.10ubuntu1
2017-02-14 23:29:00 status half-installed libapt-pkg5.0:amd64 1.2.10ubuntu1
2017-02-14 23:29:00 status unpacked libapt-pkg5.0:amd64 1.2.10ubuntu1
2017-02-14 23:29:00 status unpacked libapt-pkg5.0:amd64 1.2.10ubuntu1
2017-02-14 23:29:00 install liblz4-1:amd64 <none> 0.0~r131-2ubuntu2
2017-02-14 23:29:00 status half-installed liblz4-1:amd64 0.0~r131-2ubuntu2
2017-02-14 23:29:00 status unpacked liblz4-1:amd64 0.0~r131-2ubuntu2
2017-02-14 23:29:00 status unpacked liblz4-1:amd64 0.0~r131-2ubuntu2
2017-02-14 23:29:00 install libreadline6:amd64 <none> 6.3-8ubuntu2
2017-02-14 23:29:00 status half-installed libreadline6:amd64 6.3-8ubuntu2
2017-02-14 23:29:00 status unpacked libreadline6:amd64 6.3-8ubuntu2
2017-02-14 23:29:00 status unpacked libreadline6:amd64 6.3-8ubuntu2
2017-02-14 23:29:00 install libstdc++6:amd64 <none> 5.3.1-14ubuntu2
2017-02-14 23:29:00 status half-installed libstdc++6:amd64 5.3.1-14ubuntu2
2017-02-14 23:29:00 status unpacked libstdc++6:amd64 5.3.1-14ubuntu2
2017-02-14 23:29:00 status unpacked libstdc++6:amd64 5.3.1-14ubuntu2
2017-02-14 23:29:00 install libusb-0.1-4:amd64 <none> 2:0.1.12-28
2017-02-14 23:29:00 status half-installed libusb-0.1-4:amd64 2:0.1.12-28
2017-02-14 23:29:00 status unpacked libusb-0.1-4:amd64 2:0.1.12-28
2017-02-14 23:29:00 status unpacked libusb-0.1-4:amd64 2:0.1.12-28
2017-02-14 23:29:00 install readline-common:all <none> 6.3-8ubuntu2
2017-02-14 23:29:00 status half-installed readline-common:all 6.3-8ubuntu2
2017-02-14 23:29:00 status unpacked readline-common:all 6.3-8ubuntu2
2017-02-14 23:29:00 status unpacked readline-common:all 6.3-8ubuntu2
2017-02-14 23:29:00 install ubuntu-keyring:all <none> 2012.05.19
2017-02-14 23:29:00 status half-installed ubuntu-keyring:all 2012.05.19
2017-02-14 23:29:00 status unpacked ubuntu-keyring:all 2012.05.19
2017-02-14 23:29:00 status unpacked ubuntu-keyring:all 2012.05.19
2017-02-14 23:29:00 trigproc libc-bin:amd64 2.23-0ubuntu3 <none>
2017-02-14 23:29:00 status half-configured libc-bin:amd64 2.23-0ubuntu3
2017-02-14 23:29:00 status installed libc-bin:amd64 2.23-0ubuntu3
2017-02-14 23:29:00 startup packages configure
2017-02-14 23:29:00 configure readline-common:all 6.3-8ubuntu2 <none>
2017-02-14 23:29:00 status unpacked readline-common:all 6.3-8ubuntu2
2017-02-14 23:29:00 status half-configured readline-common:all 6.3-8ubuntu2
2017-02-14 23:29:00 status installed readline-common:all 6.3-8ubuntu2
2017-02-14 23:29:00 configure liblz4-1:amd64 0.0~r131-2ubuntu2 <none>
2017-02-14 23:29:00 status triggers-pending libc-bin:amd64 2.23-0ubuntu3
2017-02-14 23:29:00 status unpacked liblz4-1:amd64 0.0~r131-2ubuntu2
2017-02-14 23:29:00 status half-configured liblz4-1:amd64 0.0~r131-2ubuntu2
2017-02-14 23:29:00 status installed liblz4-1:amd64 0.0~r131-2ubuntu2
2017-02-14 23:29:00 configure gpgv:amd64 1.4.20-1ubuntu3 <none>
2017-02-14 23:29:00 status unpacked gpgv:amd64 1.4.20-1ubuntu3
2017-02-14 23:29:00 status half-configured gpgv:amd64 1.4.20-1ubuntu3
2017-02-14 23:29:00 status installed gpgv:amd64 1.4.20-1ubuntu3
2017-02-14 23:29:00 configure libusb-0.1-4:amd64 2:0.1.12-28 <none>
2017-02-14 23:29:00 status unpacked libusb-0.1-4:amd64 2:0.1.12-28
2017-02-14 23:29:00 status half-configured libusb-0.1-4:amd64 2:0.1.12-28
2017-02-14 23:29:00 status installed libusb-0.1-4:amd64 2:0.1.12-28
2017-02-14 23:29:00 configure ubuntu-keyring:all 2012.05.19 <none>
2017-02-14 23:29:00 status unpacked ubuntu-keyring:all 2012.05.19
2017-02-14 23:29:00 status half-configured ubuntu-keyring:all 2012.05.19
2017-02-14 23:29:01 status installed ubuntu-keyring:all 2012.05.19
2017-02-14 23:29:01 configure libreadline6:amd64 6.3-8ubuntu2 <none>
2017-02-14 23:29:01 status unpacked libreadline6:amd64 6.3-8ubuntu2
2017-02-14 23:29:01 status half-configured libreadline6:amd64 6.3-8ubuntu2
2017-02-14 23:29:01 status installed libreadline6:amd64 6.3-8ubuntu2
2017-02-14 23:29:01 configure gcc-5-base:amd64 5.3.1-14ubuntu2 <none>
2017-02-14 23:29:01 status unpacked gcc-5-base:amd64 5.3.1-14ubuntu2
2017-02-14 23:29:01 status half-configured gcc-5-base:amd64 5.3.1-14ubuntu2
2017-02-14 23:29:01 status installed gcc-5-base:amd64 5.3.1-14ubuntu2
2017-02-14 23:29:01 configure gnupg:amd64 1.4.20-1ubuntu3 <none>
2017-02-14 23:29:01 status unpacked gnupg:amd64 1.4.20-1ubuntu3
2017-02-14 23:29:01 status half-configured gnupg:amd64 1.4.20-1ubuntu3
2017-02-14 23:29:01 status installed gnupg:amd64 1.4.20-1ubuntu3
2017-02-14 23:29:01 configure libstdc++6:amd64 5.3.1-14ubuntu2 <none>
2017-02-14 23:29:01 status unpacked libstdc++6:amd64 5.3.1-14ubuntu2
2017-02-14 23:29:01 status half-configured libstdc++6:amd64 5.3.1-14ubuntu2
2017-02-14 23:29:01 status installed libstdc++6:amd64 5.3.1-14ubuntu2
2017-02-14 23:29:01 configure libapt-pkg5.0:amd64 1.2.10ubuntu1 <none>
2017-02-14 23:29:01 status unpacked libapt-pkg5.0:amd64 1.2.10ubuntu1
2017-02-14 23:29:01 status half-configured libapt-pkg5.0:amd64 1.2.10ubuntu1
2017-02-14 23:29:01 status installed libapt-pkg5.0:amd64 1.2.10ubuntu1
2017-02-14 23:29:01 configure apt:amd64 1.2.10ubuntu1 <none>
2017-02-14 23:29:01 status unpacked apt:amd64 1.2.10ubuntu1
2017-02-14 23:29:01 status unpacked apt:amd64 1.2.10ubuntu1
2017-02-14 23:29:01 status unpacked apt:amd64 1.2.10ubuntu1
2017-02-14 23:29:01 status unpacked apt:amd64 1.2.10ubuntu1
2017-02-14 23:29:01 status unpacked apt:amd64 1.2.10ubuntu1
2017-02-14 23:29:01 status unpacked apt:amd64 1.2.10ubuntu1
2017-02-14 23:29:01 status half-configured apt:amd64 1.2.10ubuntu1
2017-02-14 23:29:01 status installed apt:amd64 1.2.10ubuntu1
2017-02-14 23:29:01 trigproc libc-bin:amd64 2.23-0ubuntu3 <none>
2017-02-14 23:29:01 status half-configured libc-bin:amd64 2.23-0ubuntu3
2017-02-14 23:29:01 status installed libc-bin:amd64 2.23-0ubuntu3
2017-02-14 23:29:09 startup archives unpack
2017-02-14 23:29:09 upgrade base-files:amd64 9.4ubuntu4 9.4ubuntu4.4
2017-02-14 23:29:09 status half-configured base-files:amd64 9.4ubuntu4
2017-02-14 23:29:09 status unpacked base-files:amd64 9.4ubuntu4
2017-02-14 23:29:09 status half-installed base-files:amd64 9.4ubuntu4
2017-02-14 23:29:09 status half-installed base-files:amd64 9.4ubuntu4
2017-02-14 23:29:09 status unpacked base-files:amd64 9.4ubuntu4.4
2017-02-14 23:29:09 status unpacked base-files:amd64 9.4ubuntu4.4
2017-02-14 23:29:09 startup packages configure
2017-02-14 23:29:09 configure base-files:amd64 9.4ubuntu4.4 <none>
2017-02-14 23:29:09 status unpacked base-files:amd64 9.4ubuntu4.4
2017-02-14 23:29:09 status unpacked base-files:amd64 9.4ubuntu4.4
2017-02-14 23:29:09 status unpacked base-files:amd64 9.4ubuntu4.4
2017-02-14 23:29:09 status unpacked base-files:amd64 9.4ubuntu4.4
2017-02-14 23:29:09 status unpacked base-files:amd64 9.4ubuntu4.4
2017-02-14 23:29:09 status unpacked base-files:amd64 9.4ubuntu4.4
2017-02-14 23:29:09 status unpacked base-files:amd64 9.4ubuntu4.4
2017-02-14 23:29:09 status unpacked base-files:amd64 9.4ubuntu4.4
2017-02-14 23:29:09 status unpacked base-files:amd64 9.4ubuntu4.4
2017-02-14 23:29:09 status unpacked base-files:amd64 9.4ubuntu4.4
2017-02-14 23:29:09 status unpacked base-files:amd64 9.4ubuntu4.4
2017-02-14 23:29:09 status half-configured base-files:amd64 9.4ubuntu4.4
2017-02-14 23:29:09 status installed base-files:amd64 9.4ubuntu4.4
2017-02-14 23:29:09 startup archives unpack
2017-02-14 23:29:09 upgrade bash:amd64 4.3-14ubuntu1 4.3-14ubuntu1.1
2017-02-14 23:29:09 status half-configured bash:amd64 4.3-14ubuntu1
2017-02-14 23:29:09 status unpacked bash:amd64 4.3-14ubuntu1
2017-02-14 23:29:09 status half-installed bash:amd64 4.3-14ubuntu1
2017-02-14 23:29:09 status half-installed bash:amd64 4.3-14ubuntu1
2017-02-14 23:29:09 status unpacked bash:amd64 4.3-14ubuntu1.1
2017-02-14 23:29:09 status unpacked bash:amd64 4.3-14ubuntu1.1
2017-02-14 23:29:09 startup packages configure
2017-02-14 23:29:09 configure bash:amd64 4.3-14ubuntu1.1 <none>
2017-02-14 23:29:09 status unpacked bash:amd64 4.3-14ubuntu1.1
2017-02-14 23:29:09 status unpacked bash:amd64 4.3-14ubuntu1.1
2017-02-14 23:29:09 status unpacked bash:amd64 4.3-14ubuntu1.1
2017-02-14 23:29:09 status unpacked bash:amd64 4.3-14ubuntu1.1
2017-02-14 23:29:09 status unpacked bash:amd64 4.3-14ubuntu1.1
2017-02-14 23:29:09 status half-configured bash:amd64 4.3-14ubuntu1.1
2017-02-14 23:29:09 status installed bash:amd64 4.3-14ubuntu1.1
2017-02-14 23:29:09 startup archives unpack
2017-02-14 23:29:09 upgrade bsdutils:amd64 1:2.27.1-6ubuntu3 1:2.27.1-6ubuntu3.2
2017-02-14 23:29:09 status half-configured bsdutils:amd64 1:2.27.1-6ubuntu3
2017-02-14 23:29:09 status unpacked bsdutils:amd64 1:2.27.1-6ubuntu3
2017-02-14 23:29:09 status half-installed bsdutils:amd64 1:2.27.1-6ubuntu3
2017-02-14 23:29:09 status half-installed bsdutils:amd64 1:2.27.1-6ubuntu3
